0.010000 1.012567 1.259918 0.984891
0.020000 1.048824 1.523997 0.973114
0.030000 1.107209 1.798310 0.965159
0.040000 1.186906 2.088476 0.961733
0.050000 1.287600 2.400062 0.963792
0.060000 1.409629 2.738410 0.972577
0.070000 1.553737 3.109006 0.989677
0.080000 1.721190 3.517397 1.017102
0.090000 1.913620 3.969437 1.057389
0.100000 2.133119 4.471219 1.113727
0.110000 2.382138 5.029225 1.190122
0.120000 2.663560 5.650250 1.291587
0.130000 2.980631 6.341452 1.424392
0.140000 3.337005 7.110209 1.596343
0.150000 3.736678 7.964023 1.817136
0.160000 4.183991 8.910224 2.098750
0.170000 4.683535 9.955617 2.455906
0.180000 5.240076 11.105869 2.906548
0.190000 5.858369 12.364706 3.472345
0.200000 6.542942 13.732749 4.179121
0.210000 7.297738 15.205979 5.057137
0.220000 8.125643 16.773725 6.141041
0.230000 9.027826 18.416172 7.469268
0.240000 10.002905 20.101431 9.082545
0.250000 11.045869 21.782385 11.021114
0.260000 12.146833 23.393779 13.320219
0.270000 13.289658 24.850369 16.003529
0.280000 14.450631 26.047336 19.074483
0.290000 15.597486 26.864524 22.506204
0.300000 16.689175 27.175989 26.231682
0.310000 17.676889 26.865605 30.137146
0.320000 18.506753 25.847654 34.062417
0.330000 19.124353 24.088736 37.811655
0.340000 19.480724 21.624798 41.175551
0.350000 19.538809 18.566508 43.961783
0.360000 19.278964 15.088791 46.026278
0.370000 18.702120 11.405780 47.296157
0.380000 17.829827 7.737890 47.777673
0.390000 16.701252 4.280215 47.547928
0.400000 15.367978 1.179938 46.734433
0.410000 13.887829 -1.473627 45.489498
0.420000 12.318926 -3.647062 43.966228
0.430000 10.714878 -5.352518 42.300665
0.440000 9.121566 -6.633579 40.601736
0.450000 7.575545 -7.551170 38.948301
0.460000 6.103813 -8.171974 37.391315
0.470000 4.724539 -8.560355 35.958801
0.480000 3.448331 -8.773650 34.661732
0.490000 2.279731 -8.860130 33.499539
0.500000 1.218671 -8.858768 32.464632
0.510000 0.261769 -8.800025 31.545755
0.520000 -0.596593 -8.707100 30.730277
0.530000 -1.363420 -8.597268 30.005634
0.540000 -2.046467 -8.483133 29.360155
0.550000 -2.653768 -8.373686 28.783468
0.560000 -3.193309 -8.275175 28.266639
0.570000 -3.672807 -8.191788 27.802152
0.580000 -4.099561 -8.126177 27.383804
0.590000 -4.480368 -8.079857 27.006558
0.600000 -4.821481 -8.053500 26.666389
0.610000 -5.128586 -8.047165 26.360125
0.620000 -5.406812 -8.060452 26.085313
0.630000 -5.660742 -8.092628 25.840088
0.640000 -5.894443 -8.142710 25.623066
0.650000 -6.111489 -8.209528 25.433248
0.660000 -6.314994 -8.291763 25.269944
0.670000 -6.507648 -8.387982 25.132697
0.680000 -6.691740 -8.496652 25.021227
0.690000 -6.869192 -8.616151 24.935380
0.700000 -7.041585 -8.744773 24.875075
0.710000 -7.210183 -8.880734 24.840266
0.720000 -7.375956 -9.022168 24.830900
0.730000 -7.539600 -9.167132 24.846876
0.740000 -7.701556 -9.313604 24.888011
0.750000 -7.862027 -9.459490 24.954001
0.760000 -8.020996 -9.602634 25.044389
0.770000 -8.178236 -9.740824 25.158527
0.780000 -8.333334 -9.871819 25.295549
0.790000 -8.485698 -9.993364 25.454338
0.800000 -8.634581 -10.103228 25.633504
0.810000 -8.779098 -10.199237 25.831363
0.820000 -8.918243 -10.279317 26.045928
0.830000 -9.050917 -10.341543 26.274903
0.840000 -9.175952 -10.384188 26.515690
0.850000 -9.292137 -10.405777 26.765412
0.860000 -9.398253 -10.405140 27.020937
0.870000 -9.493099 -10.381460 27.278926
0.880000 -9.575533 -10.334314 27.535884
0.890000 -9.644499 -10.263709 27.788230
0.900000 -9.699065 -10.170101 28.032367
0.910000 -9.738453 -10.054403 28.264766
0.920000 -9.762069 -9.917977 28.482048
0.930000 -9.769525 -9.762607 28.681062
0.940000 -9.760657 -9.590461 28.858969
0.950000 -9.735542 -9.404034 29.013300
0.960000 -9.694498 -9.206081 29.142018
0.970000 -9.638086 -8.999542 29.243556
0.980000 -9.567097 -8.787460 29.316837
0.990000 -9.482540 -8.572901 29.361286
1.000000 -9.385615 -8.358874 29.376816
1.010000 -9.277691 -8.148262 29.363803
1.020000 -9.160271 -7.943754 29.323048
1.030000 -9.034960 -7.747806 29.255730
1.040000 -8.903430 -7.562592 29.163351
1.050000 -8.767387 -7.389989 29.047679
1.060000 -8.628539 -7.231562 28.910687
1.070000 -8.488564 -7.088567 28.754499
1.080000 -8.349088 -6.961961 28.581338
1.090000 -8.211656 -6.852423 28.393477
1.100000 -8.077721 -6.760375 28.193202
1.110000 -7.948625 -6.686014 27.982780
1.120000 -7.825593 -6.629342 27.764428
1.130000 -7.709724 -6.590197 27.540300
1.140000 -7.601992 -6.568282 27.312470
1.150000 -7.503243 -6.563194 27.082929
1.160000 -7.414201 -6.574448 26.853573
1.170000 -7.335472 -6.601497 26.626212
1.180000 -7.267549 -6.643751 26.402568
1.190000 -7.210820 -6.700590 26.184281
1.200000 -7.165579 -6.771372 25.972913
1.210000 -7.132027 -6.855442 25.769957
1.220000 -7.110284 -6.952131 25.576841
1.230000 -7.100394 -7.060757 25.394934
1.240000 -7.102333 -7.180622 25.225554
1.250000 -7.116008 -7.311005 25.069966
1.260000 -7.141269 -7.451154 24.929389
1.270000 -7.177904 -7.600278 24.804995
1.280000 -7.225644 -7.757534 24.697904
1.290000 -7.284163 -7.922017 24.609186
1.300000 -7.353077 -8.092747 24.539849
1.310000 -7.431940 -8.268654 24.490833
1.320000 -7.520241 -8.448574 24.462994
1.330000 -7.617405 -8.631229 24.457092
1.340000 -7.722780 -8.815226 24.473773
1.350000 -7.835642 -8.999047 24.513544
1.360000 -7.955181 -9.181050 24.576753
