0.010000 1.012567 1.259918 0.984891
0.020000 1.048824 1.523997 0.973114
0.030000 1.106919 1.798498 0.965077
0.040000 1.186421 2.088693 0.961568
0.050000 1.286945 2.400241 0.963535
0.060000 1.408839 2.738455 0.972213
0.070000 1.552838 3.108830 0.989182
0.080000 1.720175 3.516944 1.016443
0.090000 1.912491 3.968637 1.056522
0.100000 2.131849 4.470031 1.112597
0.110000 2.380713 5.027594 1.188657
0.120000 2.661947 5.648146 1.289700
0.130000 2.978809 6.338841 1.421971
0.140000 3.334942 7.107089 1.593255
0.150000 3.734357 7.960410 1.813217
0.160000 4.181399 8.906187 2.093812
0.170000 4.680683 9.951283 2.449731
0.180000 5.236995 11.101465 2.898908
0.190000 5.855138 12.360583 3.463014
0.200000 6.539694 13.729433 4.167917
0.210000 7.294687 15.204209 5.043984
0.220000 8.123107 16.774497 6.126072
0.230000 9.026260 18.420752 7.452973
0.240000 10.002916 20.111315 9.065977
0.250000 11.048234 21.799157 11.006139
0.260000 12.152479 23.418810 13.309783
0.270000 13.299586 24.884275 16.001856
0.280000 14.465762 26.089179 19.087037
0.290000 15.618389 26.910800 22.539188
0.300000 16.715674 27.219661 26.290813
0.310000 17.707592 26.895684 30.225568
0.320000 18.538629 25.850071 34.177993
0.330000 19.152576 24.049120 37.944537
0.340000 19.499058 21.533111 41.307486
0.350000 19.540689 18.422205 44.068612
0.360000 19.259129 14.904023 46.083826
0.370000 18.658284 11.204304 47.287627
0.380000 17.763681 7.549348 47.699186
0.390000 16.618335 4.132108 47.409474
0.400000 15.276471 1.090874 46.556025
0.410000 13.796798 -1.496915 45.294765
0.420000 12.236656 -3.608664 43.776334
0.430000 10.647732 -5.263748 42.130512
0.440000 9.073503 -6.508738 40.458878
0.450000 7.548215 -7.404111 38.833925
0.460000 6.097007 -8.014071 37.302216
0.470000 4.736767 -8.399786 35.889458
0.480000 3.477391 -8.615590 34.605946
0.490000 2.323149 -8.707391 33.451483
0.500000 1.274003 -8.712537 32.419369
0.510000 0.326780 -8.660514 31.499390
0.520000 -0.523852 -8.574024 30.679895
0.530000 -1.284601 -8.470165 29.949148
0.540000 -1.962948 -8.361547 29.296130
0.550000 -2.566695 -8.257265 28.710969
0.560000 -3.103640 -8.163710 28.185100
0.570000 -3.581352 -8.085215 27.711284
0.580000 -4.007024 -8.024567 27.283524
0.590000 -4.387374 -7.983397 26.896944
0.600000 -4.728600 -7.962474 26.547645
0.610000 -5.036354 -7.961934 26.232564
0.620000 -5.315741 -7.981440 25.949340
0.630000 -5.571334 -8.020305 25.696195
0.640000 -5.807193 -8.077582 25.471827
0.650000 -6.026892 -8.152123 25.275318
0.660000 -6.233550 -8.242626 25.106057
0.670000 -6.429858 -8.347660 24.963673
0.680000 -6.618112 -8.465687 24.847971
0.690000 -6.800235 -8.595068 24.758882
0.700000 -6.977809 -8.734070 24.696418
0.710000 -7.152097 -8.880867 24.660622
0.720000 -7.324061 -9.033537 24.651532
0.730000 -7.494386 -9.190067 24.669136
0.740000 -7.663493 -9.348343 24.713335
0.750000 -7.831560 -9.506166 24.783904
0.760000 -7.998533 -9.661250 24.880450
0.770000 -8.164142 -9.811237 25.002378
0.780000 -8.327915 -9.953717 25.148852
0.790000 -8.489194 -10.086253 25.318765
0.800000 -8.647152 -10.206414 25.510703
0.810000 -8.800811 -10.311817 25.722930
0.820000 -8.949063 -10.400169 25.953366
0.830000 -9.090694 -10.469331 26.199580
0.840000 -9.224410 -10.517368 26.458803
0.850000 -9.348872 -10.542615 26.727937
0.860000 -9.462721 -10.543735 27.003592
0.870000 -9.564623 -10.519781 27.282135
0.880000 -9.653299 -10.470243 27.559746
0.890000 -9.727568 -10.395090 27.832498
0.900000 -9.786382 -10.294795 28.096437
0.910000 -9.828864 -10.170347 28.347678
0.920000 -9.854340 -10.023241 28.582500
0.930000 -9.862366 -9.855451 28.797437
0.940000 -9.852749 -9.669379 28.989370
0.950000 -9.825562 -9.467799 29.155602
0.960000 -9.781152 -9.253772 29.293921
0.970000 -9.720132 -9.030558 29.402645
0.980000 -9.643374 -8.801527 29.480646
0.990000 -9.551990 -8.570063 29.527354
1.000000 -9.447301 -8.339473 29.542745
1.010000 -9.330814 -8.112908 29.527307
1.020000 -9.204179 -7.893293 29.481992
1.030000 -9.069154 -7.683271 29.408164
1.040000 -8.927565 -7.485168 29.307528
1.050000 -8.781269 -7.300966 29.182070
1.060000 -8.632119 -7.132297 29.033984
1.070000 -8.481927 -6.980444 28.865613
1.080000 -8.332440 -6.846362 28.679388
1.090000 -8.185313 -6.730698 28.477778
1.100000 -8.042094 -6.633824 28.263249
1.110000 -7.904204 -6.555870 28.038229
1.120000 -7.772934 -6.496764 27.805078
1.130000 -7.649435 -6.456261 27.566076
1.140000 -7.534718 -6.433982 27.323405
1.150000 -7.429660 -6.429444 27.079146
1.160000 -7.335001 -6.442087 26.835276
1.170000 -7.251358 -6.471297 26.593671
1.180000 -7.179226 -6.516424 26.356112
1.190000 -7.118992 -6.576796 26.124287
1.200000 -7.070942 -6.651731 25.899805
1.210000 -7.035269 -6.740542 25.684200
1.220000 -7.012083 -6.842537 25.478940
1.230000 -7.001417 -6.957019 25.285437
1.240000 -7.003233 -7.083282 25.105048
1.250000 -7.017431 -7.220601 24.939084
1.260000 -7.043849 -7.368229 24.788813
1.270000 -7.082268 -7.525376 24.655460
1.280000 -7.132412 -7.691207 24.540208
1.290000 -7.193949 -7.864820 24.444191
1.300000 -7.266489 -8.045234 24.368491
1.310000 -7.349582 -8.231376 24.314125
1.320000 -7.442713 -8.422066 24.282037
1.330000 -7.545298 -8.616004 24.273077
1.340000 -7.656677 -8.811759 24.287987
1.350000 -7.776113 -9.007760 24.327370
1.360000 -7.902781 -9.202292 24.391672
