0.010000 1.012567 1.259918 0.984891
0.020000 1.048824 1.523997 0.973114
0.030000 1.107209 1.798310 0.965159
0.040000 1.176751 2.079594 0.959354
0.050000 1.258056 2.370177 0.956204
0.060000 1.357084 2.676094 0.957443
0.070000 1.477567 3.003500 0.964701
0.080000 1.619920 3.357832 0.979310
0.090000 1.783535 3.744261 1.002699
0.100000 1.968611 4.167963 1.036710
0.110000 2.176452 4.634124 1.083707
0.120000 2.409029 5.147989 1.146605
0.130000 2.668601 5.714989 1.228966
0.140000 2.957635 6.340845 1.335145
0.150000 3.278872 7.031572 1.470479
0.160000 3.635391 7.793421 1.641501
0.170000 4.030614 8.632791 1.856192
0.180000 4.468283 9.556102 2.124275
0.190000 4.952420 10.569606 2.457562
0.200000 5.487289 11.679082 2.870344
0.210000 6.077345 12.889406 3.379840
0.220000 6.727139 14.203928 4.006662
0.230000 7.441191 15.623630 4.775298
0.240000 8.223789 17.145983 5.714551
0.250000 9.078714 18.763444 6.857870
0.260000 10.008846 20.461513 8.243437
0.270000 11.015647 22.216278 9.913849
0.280000 12.098456 23.991430 11.915122
0.290000 13.253583 25.734792 14.294678
0.300000 14.473153 27.374545 17.097860
0.310000 15.743695 28.815574 20.362460
0.320000 17.044483 29.936704 24.110729
0.330000 18.345701 30.590079 28.338537
0.340000 19.606607 30.604475 33.001781
0.350000 20.773999 29.794873 38.001115
0.360000 21.781477 27.980679 43.167540
0.370000 22.550183 25.014252 48.253452
0.380000 22.991867 20.819047 52.935791
0.390000 23.015090 15.432428 56.838871
0.400000 22.535058 9.042298 59.582519
0.410000 21.486701 2.001366 60.854387
0.420000 19.839320 -5.197900 60.493656
0.430000 17.609485 -11.996136 58.560341
0.440000 14.867802 -17.877353 55.358344
0.450000 11.735515 -22.483532 51.390130
0.460000 8.369391 -25.688428 47.248112
0.470000 4.937570 -27.597417 43.479929
0.480000 1.593124 -28.474294 40.480252
0.490000 -1.546389 -28.631694 38.447073
0.500000 -4.407543 -28.334628 37.404599
0.510000 -6.957091 -27.749732 37.263489
0.520000 -9.189664 -26.942446 37.881476
0.530000 -11.113338 -25.903042 39.101863
0.540000 -12.738031 -24.579838 40.767601
0.550000 -14.068755 -22.907480 42.720686
0.560000 -15.103279 -20.828203 44.797905
0.570000 -15.832825 -18.308359 46.829774
0.580000 -16.244567 -15.351746 48.645278
0.590000 -16.325293 -12.008986 50.082614
0.600000 -16.065818 -8.380637 51.004708
0.610000 -15.465644 -4.611740 51.316901
0.620000 -14.537111 -0.876898 50.982606
0.630000 -13.308123 2.642626 50.031977
0.640000 -11.822635 5.785433 48.559477
0.650000 -10.138449 8.433796 46.709112
0.660000 -8.322504 10.528363 44.650097
0.670000 -6.444512 12.069953 42.549185
0.680000 -4.570254 13.108970 40.546992
0.690000 -2.755976 13.726909 38.743791
0.700000 -1.044917 14.016352 37.196368
0.710000 0.533684 14.064841 35.923726
0.720000 1.963456 13.945283 34.917377
0.730000 3.238428 13.712678 34.152105
0.740000 4.360117 13.405218 33.594649
0.750000 5.334823 13.047530 33.209509
0.760000 6.171481 12.654394 32.962253
0.770000 6.880141 12.234074 32.821101
0.780000 7.471000 11.790948 32.757514
0.790000 7.953844 11.327458 32.746279
0.800000 8.337786 10.845457 32.765382
0.810000 8.631205 10.347080 32.795822
0.820000 8.841804 9.835239 32.821436
0.830000 8.976735 9.313827 32.828763
0.840000 9.042751 8.787711 32.806948
0.850000 9.046351 8.262569 32.747644
0.860000 8.993906 7.744635 32.644920
0.870000 8.891740 7.240377 32.495120
0.880000 8.746187 6.756161 32.296689
0.890000 8.563588 6.297932 32.049938
0.900000 8.350275 5.870940 31.756775
0.910000 8.112503 5.479523 31.420392
0.920000 7.856381 5.126976 31.044945
0.930000 7.587781 4.815494 30.635241
0.940000 7.312250 4.546192 30.196434
0.950000 7.034928 4.319185 29.733777
0.960000 6.760480 4.133720 29.252403
0.970000 6.493048 3.988337 28.757174
0.980000 6.236217 3.881043 28.252570
0.990000 5.993017 3.809486 27.742630
1.000000 5.765922 3.771119 27.230932
1.010000 5.556890 3.763340 26.720601
1.020000 5.367394 3.783608 26.214343
1.030000 5.198482 3.829539 25.714489
1.040000 5.050828 3.898971 25.223050
1.050000 4.924791 3.990006 24.741771
1.060000 4.820479 4.101034 24.272185
1.070000 4.737799 4.230744 23.815665
1.080000 4.676512 4.378117 23.373471
1.090000 4.636282 4.542412 22.946788
1.100000 4.616712 4.723146 22.536768
1.110000 4.617381 4.920068 22.144556
1.120000 4.637875 5.133131 21.771325
1.130000 4.677805 5.362459 21.418300
1.140000 4.736828 5.608322 21.086783
1.150000 4.814656 5.871096 20.778177
1.160000 4.911067 6.151237 20.494008
1.170000 5.025905 6.449242 20.235946
1.180000 5.159082 6.765611 20.005828
1.190000 5.310572 7.100816 19.805677
1.200000 5.480403 7.455248 19.637725
1.210000 5.668646 7.829175 19.504428
1.220000 5.875402 8.222689 19.408482
1.230000 6.100781 8.635639 19.352840
1.240000 6.344878 9.067568 19.340713
1.250000 6.607751 9.517628 19.375571
1.260000 6.889383 9.984492 19.461136
1.270000 7.189647 10.466254 19.601348
1.280000 7.508264 10.960315 19.800330
1.290000 7.844748 11.463262 20.062312
1.300000 8.198353 11.970742 20.391539
1.310000 8.568006 12.477327 20.792138
1.320000 8.952239 12.976392 21.267937
1.330000 9.349104 13.460001 21.822243
1.340000 9.756101 13.918820 22.457564
1.350000 10.170087 14.342083 23.175267
1.360000 10.587195 14.717616 23.975190
1.370000 11.002761 15.031958 24.855197
1.380000 11.411266 15.270602 25.810708
1.390000 11.806297 15.418377 26.834221
1.400000 12.180551 15.460014 27.914873
1.410000 12.525883 15.380882 29.038093
1.420000 12.833420 15.167921 30.185413
1.430000 13.093749 14.810712 31.334529
